更新时间,#genre#
CCTV第一剧场,http://183.236.43.98:4013/udp/239.253.43.15:5146
CCTV第一剧场,http://106.59.2.207:55555/rtp/239.200.200.82:8004
CCTV第一剧场,http://183.162.205.235:4022/rtp/238.1.79.63:4640
CCTV第一剧场,http://114.107.44.80:8188/rtp/238.1.79.63:4640
CCTV第一剧场,http://111.162.204.64:8686/rtp/225.1.2.175:5002
CCTV第一剧场,http://113.65.9.152:4111/udp/239.253.43.15:5146
CCTV第一剧场,http://114.100.195.41:4022/rtp/238.1.79.63:4640
CCTV第一剧场,http://113.119.25.53:58888/udp/239.253.43.15:5146
CCTV第一剧场,http://hmfs.f3322.net:3388/hls/21/index.m3u8
CCTV第一剧场,http://59.35.185.47:8188/udp/239.253.43.15:5146
CCTV第一剧场,https://epg.pw/stream/6d7bf281e3d739806a73f5373acaa6e01988ec9739f5ac1355ce54b47a928472.m3u8
CCTV第一剧场,http://58.46.68.236:8188/udp/239.76.254.49:9000
CCTV第一剧场,http://61.184.46.85:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV第一剧场,http://220.176.218.76:9000/udp/239.252.219.86:5140
CCTV第一剧场,http://121.29.141.237:4022/rtp/239.253.93.138:6428
CCTV央视台球,http://106.59.2.207:55555/rtp/239.200.200.135:8076
CCTV央视台球,https://epg.pw/stream/ca9c1cd4b97fb824cedd7fedfd0c7a950afdd7f00751cfbb7c2d89831d7746a5.m3u8
CCTV央视台球,https://epg.pw/stream/25677ac2e8c1f7c3dd6359c43eb5f0f54efb3f5c11f9dda18d01b3e0308ed017.m3u8
CCTV央视台球,http://38.75.136.137:98/gslb/dsdqpub/ystq.m3u8?auth=testpub
CCTV央视台球,http://27.191.202.133:19999/rtp/239.254.201.171:7176
CCTV央视台球,http://114.100.195.41:4022/rtp/238.1.79.59:4608
CCTV央视台球,http://220.176.218.76:9000/udp/239.252.219.80:5140
CCTV央视台球,http://58.46.68.236:8188/udp/239.76.254.58:9000
CCTV央视台球,http://220.169.100.41:10087/udp/239.76.254.58:9000
CCTV央视台球,http://113.119.25.53:58888/udp/239.253.43.11:5146
CCTV央视台球,http://113.65.9.152:4111/udp/239.253.43.11:5146
CCTV央视台球,http://121.29.141.237:4022/rtp/239.253.93.231:6409
CCTV央视台球,http://59.35.185.47:8188/udp/239.253.43.11:5146
CCTV央视台球,http://111.162.204.64:8686/rtp/225.1.2.170:5002
CCTV央视台球,http://114.107.44.80:8188/rtp/238.1.79.59:4608
CCTV央视台球,http://183.236.43.98:4013/udp/239.253.43.11:5146
CCTV风云足球,http://120.76.248.139/live/bfgd/4200000225.m3u8
CCTV风云足球,http://111.162.204.64:8686/rtp/225.1.2.168:5002
CCTV风云足球,http://121.29.141.237:4022/rtp/239.253.93.254:6432
CCTV风云足球,http://114.100.195.41:4022/rtp/238.1.79.57:4592
CCTV风云足球,http://59.35.185.47:8188/udp/239.253.43.14:5146
CCTV风云足球,http://27.41.245.32:801/hls/906/index.m3u8
CCTV风云足球,http://113.65.9.152:4111/udp/239.253.43.14:5146
CCTV风云足球,http://58.46.68.236:8188/udp/239.76.254.52:9000
CCTV风云足球,https://epg.pw/stream/ac8062ec9484078061d3bef507c15a423ac57ae4144e3fcc4b0a198dd420f911.m3u8
CCTV风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub
CCTV风云足球,http://111.61.236.247:9081/hls/58/index.m3u8
CCTV风云足球,http://220.169.100.41:10087/udp/239.76.254.52:9000
CCTV风云足球,http://27.191.202.133:19999/rtp/239.254.201.222:7251
CCTV风云足球,http://183.162.205.235:4022/rtp/238.1.79.57:4592
CCTV风云足球,http://113.119.25.53:58888/udp/239.253.43.14:5146
CCTV风云足球,http://106.59.2.207:55555/rtp/239.200.200.88:8020
CCTV风云足球,http://183.236.43.98:4013/udp/239.253.43.14:5146
CCTV风云足球,http://115.150.63.77:9902/tsfile/live/1028_1.m3u8
CCTV高尔夫网球,http://58.46.68.236:8188/udp/239.76.254.62:9000
CCTV高尔夫网球,http://114.107.44.80:8188/rtp/238.1.79.58:4600
CCTV高尔夫网球,http://220.169.100.41:10087/udp/239.76.254.62:9000
CCTV高尔夫网球,http://27.191.202.133:19999/rtp/239.254.201.223:7252
CCTV高尔夫网球,http://111.162.204.64:8686/rtp/225.1.2.169:5002
CCTV高尔夫网球,http://220.176.218.76:9000/udp/239.252.219.95:5140
CCTV高尔夫网球,http://114.100.195.41:4022/rtp/238.1.79.58:4600
CCTV高尔夫网球,http://121.29.141.237:4022/rtp/239.253.93.122:6465
CCTV高尔夫网球,http://183.162.205.235:4022/rtp/238.1.79.58:4600
CCTV高尔夫网球,http://106.59.2.207:55555/rtp/239.200.200.89:8024
CCTV世界地理,http://114.107.44.80:8188/rtp/238.1.79.60:4616
CCTV世界地理,http://60.2.190.206:4000/udp/239.253.92.131:6113
CCTV世界地理,http://121.29.141.237:4022/rtp/239.253.92.131:6113
CCTV世界地理,http://27.191.202.133:19999/rtp/239.254.201.226:7254
CCTV世界地理,http://183.236.43.98:4013/udp/239.253.43.7:5146
CCTV世界地理,http://111.162.204.64:8686/rtp/225.1.2.171:5002
CCTV世界地理,http://114.100.195.41:4022/rtp/238.1.79.60:4616
CCTV世界地理,http://183.162.205.235:4022/rtp/238.1.79.60:4616
CCTV世界地理,http://120.76.248.139/live/bfgd/4200000177.m3u8
CCTV世界地理,http://220.169.100.41:10087/udp/239.76.254.57:9000
CCTV世界地理,http://113.119.25.53:58888/udp/239.253.43.7:5146
CCTV世界地理,http://113.65.9.152:4111/udp/239.253.43.7:5146
CCTV世界地理,http://111.61.236.247:9081/hls/62/index.m3u8
CCTV世界地理,http://220.176.218.76:9000/udp/239.252.219.93:5140
CCTV世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub
CCTV世界地理,http://106.59.2.207:55555/rtp/239.200.200.130:8012
CCTV世界地理,http://60.2.190.206:4000/udp/239.253.92.113:8066
CCTV世界地理,http://58.46.68.236:8188/udp/239.76.254.57:9000
CCTV世界地理,http://hmfs.f3322.net:3388/hls/28/index.m3u8
CCTV世界地理,http://59.35.185.47:8188/udp/239.253.43.7:5146
CCTV风云音乐,http://113.119.25.53:58888/udp/239.253.43.6:5146
CCTV风云音乐,http://183.162.205.235:4022/rtp/238.1.79.64:4648
CCTV风云音乐,http://183.236.43.98:4013/udp/239.253.43.6:5146
CCTV风云音乐,http://106.59.2.207:55555/rtp/239.200.200.86:8008
CCTV风云音乐,http://121.29.141.237:4022/rtp/239.253.93.253:6431
CCTV风云音乐,http://220.169.100.41:10087/udp/239.76.254.51:9000
CCTV风云音乐,http://114.100.195.41:4022/rtp/238.1.79.64:4648
CCTV风云音乐,http://113.65.9.152:4111/udp/239.253.43.6:5146
CCTV风云音乐,http://27.191.202.133:19999/rtp/239.254.201.221:7259
CCTV风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub
CCTV风云音乐,http://220.176.218.76:9000/udp/239.252.219.87:5140
CCTV风云音乐,http://114.107.44.80:8188/rtp/238.1.79.64:4648
CCTV风云音乐,http://58.46.68.236:8188/udp/239.76.254.51:9000
CCTV风云音乐,http://111.162.204.64:8686/rtp/225.1.2.176:5002
CCTV风云音乐,http://59.35.185.47:8188/udp/239.253.43.6:5146
CCTV女性时尚,http://59.35.185.47:8188/udp/239.253.43.8:5146
CCTV女性时尚,http://220.176.218.76:9000/udp/239.252.219.94:5140
CCTV女性时尚,http://111.162.204.64:8686/rtp/225.1.2.172:5002
CCTV女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
CCTV女性时尚,http://114.107.44.80:8188/rtp/238.1.79.55:4576
CCTV女性时尚,http://106.59.2.207:55555/rtp/239.200.200.100:8084
CCTV女性时尚,http://183.162.205.235:4022/rtp/238.1.79.55:4576
CCTV女性时尚,http://27.191.202.133:19999/rtp/239.254.201.228:7255
CCTV女性时尚,http://113.65.9.152:4111/udp/239.253.43.8:5146
CCTV女性时尚,http://183.236.43.98:4013/udp/239.253.43.8:5146
CCTV女性时尚,http://58.46.68.236:8188/udp/239.76.254.55:9000
CCTV女性时尚,http://39.152.103.17:8089/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&down=1
CCTV女性时尚,http://121.29.141.237:4022/rtp/239.253.92.144:6114
CCTV女性时尚,http://38.75.136.137:98/gslb/dsdqpub/nxss.m3u8?auth=testpub
CCTV女性时尚,http://111.61.236.247:9081/hls/59/index.m3u8
CCTV女性时尚,http://114.100.195.41:4022/rtp/238.1.79.55:4576
CCTV女性时尚,http://113.119.25.53:58888/udp/239.253.43.8:5146
CCTV女性时尚,http://220.169.100.41:10087/udp/239.76.254.55:9000
CCTV怀旧剧场,http://220.176.218.76:9000/udp/239.252.219.90:5140
CCTV怀旧剧场,http://111.61.236.247:9081/hls/67/index.m3u8
CCTV怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub
CCTV怀旧剧场,http://121.29.141.237:4022/rtp/239.253.93.252:6430
CCTV怀旧剧场,http://183.162.205.235:4022/rtp/238.1.79.61:4624
CCTV怀旧剧场,http://106.59.2.207:55555/rtp/239.200.200.85:8032
CCTV怀旧剧场,http://183.236.43.98:4013/udp/239.253.43.5:5146
CCTV怀旧剧场,http://58.46.68.236:8188/udp/239.76.254.53:9000
CCTV怀旧剧场,http://59.35.185.47:8188/udp/239.253.43.5:5146
CCTV怀旧剧场,http://114.100.195.41:4022/rtp/238.1.79.61:4624
CCTV怀旧剧场,http://113.65.9.152:4111/udp/239.253.43.5:5146
CCTV怀旧剧场,http://220.169.100.41:10087/udp/239.76.254.53:9000
CCTV怀旧剧场,http://113.119.25.53:58888/udp/239.253.43.5:5146
CCTV怀旧剧场,http://60.2.190.206:4000/udp/239.253.93.252:6430
CCTV怀旧剧场,http://114.107.44.80:8188/rtp/238.1.79.61:4624
CCTV怀旧剧场,http://61.184.46.85:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV怀旧剧场,http://120.76.248.139/live/bfgd/4200000224.m3u8
CCTV怀旧剧场,http://111.162.204.64:8686/rtp/225.1.2.173:5002
CCTV文化精品,http://27.191.202.133:19999/rtp/239.254.201.229:7260
CCTV文化精品,http://114.107.44.80:8188/rtp/238.1.79.54:4568
CCTV文化精品,http://111.162.204.64:8686/rtp/225.1.2.177:5002
CCTV文化精品,http://106.59.2.207:55555/rtp/239.200.200.92:8028
CCTV文化精品,http://114.100.195.41:4022/rtp/238.1.79.54:4568
CCTV文化精品,http://38.75.136.137:98/gslb/dsdqpub/ysjp.m3u8?auth=testpub
CCTV文化精品,http://220.176.218.76:9000/udp/239.252.219.81:5140
CCTV文化精品,http://121.29.141.237:4022/rtp/239.253.93.175:6439
CCTV发现之旅,http://113.44.65.227:1234/624878970
CCTV电视指南,http://114.100.195.41:4022/rtp/238.1.79.53:4560
CCTV电视指南,http://183.236.43.98:4013/udp/239.253.43.10:5146
CCTV电视指南,http://106.59.2.207:55555/rtp/239.200.200.83:8000
CCTV电视指南,http://27.191.202.133:19999/rtp/239.254.201.217:7250
CCTV电视指南,http://59.35.185.47:8188/udp/239.253.43.10:5146
CCTV电视指南,http://114.107.44.80:8188/rtp/238.1.79.53:4560
CCTV电视指南,http://220.176.218.76:9000/udp/239.252.219.97:5140
CCTV电视指南,http://38.75.136.137:98/gslb/dsdqpub/dszn.m3u8?auth=testpub
CCTV电视指南,http://121.29.141.237:4022/rtp/239.253.93.249:6427
CCTV电视指南,http://113.119.25.53:58888/udp/239.253.43.10:5146
CCTV电视指南,http://113.65.9.152:4111/udp/239.253.43.10:5146
CCTV电视指南,http://220.169.100.41:10087/udp/239.76.254.61:9000
CCTV电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
CCTV电视指南,http://111.162.204.64:8686/rtp/225.1.2.167:5002
CCTV4K,http://114.100.195.41:4022/rtp/238.1.78.137:6968
CCTV4K,http://183.162.205.235:4022/rtp/238.1.78.137:6968
CCTV4K,http://220.176.218.76:9000/rtp/239.252.219.60:5140
CCTV4K,http://59.35.185.47:8188/udp/239.77.0.194:5146
CCTV4K,http://59.35.185.47:8188/udp/239.77.0.174:5146
CCTV4K,http://183.236.43.98:4013/udp/239.77.0.194:5146
CCTV4K,http://113.65.9.152:4111/udp/239.77.0.174:5146
CCTV4K,http://220.169.100.41:10087/udp/239.76.254.101:9000
CCTV4K,http://121.29.141.237:4022/rtp/239.253.93.134:6631
CCTV4K,http://113.65.9.152:4111/udp/239.77.0.194:5146
CCTV4K,http://58.46.68.236:8188/udp/239.76.254.64:9000
CCTV4K,http://113.119.25.53:58888/udp/239.77.0.194:5146
CCTV4K,http://113.119.25.53:58888/udp/239.77.0.174:5146
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760148172&jsbk=8ce47519e62b009dfa80f8fbfb2dd932
CCTV4K,http://183.236.43.98:4013/udp/239.77.0.174:5146
CCTV4K,http://121.29.141.237:4022/rtp/239.253.92.219:6228
CCTV4K,https://iptv.catvod.com/live.php?id=CCTV-4K
CCTV4K,http://106.59.2.207:55555/rtp/239.200.200.202:8784
CCTV4K,http://58.46.68.236:8188/udp/239.76.254.101:9000
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760495957&jsbk=138a7cd8fb02f369c744cf0ceb413e85
CCTV4K,http://220.169.100.41:10087/udp/239.76.254.64:9000
CCTV4K,http://114.107.44.80:8188/rtp/238.1.78.137:6968
CCTV14-少儿,http://nbtmxdhw.hk3.xyyun.publicvm.com/smt.php?id=cctv14
CCTV7-国防军事,https://stream1.freetv.fun/52ed19522f9cb0b1e5954cda13ab827fdaee9270338a1f6ddf6b6f0f3dd38958.m3u8
CCTV7-国防军事,http://13937899.xyz:35455/gaoma/cctv7.m3u8
CCTV8-电视剧,http://1.24.39.180:9003/hls/8/index.m3u8
CCTV17-农业农村,http://111.43.126.240:9003/hls/30/index.m3u8
CCTV4-中文国际,http://112.46.85.60:8009/hls/4/index.m3u8
CCTV1-综合,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/600/index.m3u8?msisdn=2026021402021350ea3a1f86964b40b0f099138ab5495d&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20260214020213&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=218.28.233.106&SecurityKey=20260214020213&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4442bceeaf4200b3e112666a1e1eec42
CCTV11-戏曲,http://113.25.252.226:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://1.24.39.180:9003/hls/3/index.m3u8
CCTV10-科教,http://111.221.137.234:44330/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8-电视剧,http://221.13.234.7:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://iptv.hn.cn:1258/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV17-农业农村,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8
CCTV12-社会与法,http://smart.pendy.dpdns.org/Smart.php?id=cctv12
CCTV9-纪录,http://60.2.190.206:4000/udp/239.253.92.107:6020
CCTV13-新闻,https://smt.go-iptv.ggff.net/smart.php?id=cctv13&token=Goiptv
CCTV13-新闻,http://183.11.239.36:808/hls/31/index.m3u8
CCTV16-奥林匹克,http://www.px663.cn:35455/gaoma/cctv16.m3u8
CCTV5-体育,http://123.52.108.156:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,https://api.olelive.com/dis/live/CCTV8HD/hls.m3u8
CCTV14-少儿,http://www.douzhicloud.site:35455/gaoma/cctv14.m3u8
CCTV11-戏曲,http://39.152.103.17:8089/tsfile/live/1010_1.m3u8
CCTV11-戏曲,http://223.145.224.76:8000/udp/239.76.252.61:9000
CCTV11-戏曲,https://api.olelive.com/dis/live/CCTV11HD/hls.m3u8
CCTV1-综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=62cc412b9ed80aedbbfbfa6a55531ee8b985d61113ed0b3a1eeca8b89d22ad1421fa10735503c61f31e2f2ce0a171251aeef21c117c85c7402fad2ac072d34433a2894846daa562bba18718b94
CCTV17-农业农村,https://iptv.catvod.com/live.php?id=CCTV17&line=6
CCTV14-少儿,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8
CCTV6-电影,http://218.17.33.178:53290/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://xiaoya.crccxw.top:35455/gaoma/cctv3.m3u8
CCTV5-体育,http://tvtj.jxwltx.com:8003/cctv5.m3u8
CCTV4-中文国际,http://218.17.33.178:53290/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,https://migu.188766.xyz/?migutoken=1ac2dc8f9ec3fca1af84c95a7b423319&id=CCTV1&pp=1
CCTV1-综合,http://home.yulei.online:9999/rtp/226.0.2.153:9136
CCTV9-纪录,http://111.221.137.234:44330/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6-电影,http://38.75.136.137:98/gslb/dsdqpub/cctv6hd.m3u8?auth=testpub
CCTV1-综合,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
CCTV1-综合,https://stream1.freetv.fun/9f70f5d60b14bb1ef93886f17fa8f20f55f4a36ac45206f6c5a5bf9654d6e4fb.m3u8
CCTV6-电影,http://1.24.39.180:9003/hls/6/index.m3u8
CCTV15-音乐,https://migu.188766.xyz/?migutoken=07e9d3c422b5857739e9b99e67828a37&id=CCTV15&pp=1
CCTV8-电视剧,http://183.11.239.36:808/hls/96/index.m3u8
CCTV7-国防军事,https://stream1.freetv.fun/1497132229191e91b3639d978c24027b562370a170c05be96cd98927c947fc00.m3u8
CCTV16-奥林匹克,http://223.145.224.76:8000/udp/239.76.253.230:9000
CCTV14-少儿,http://101.66.198.210:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3-综艺,http://120.76.248.139/live/bfgd/4200000062.m3u8
CCTV16-奥林匹克,http://dms.yryyj.site:8188/udp/239.76.246.98:1234
CCTV9-纪录,https://stream1.freetv.fun/468810bb8a5aea0738c0e707e4b0ed227aeb431a11a977aa1a43fd542997f525.m3u8
CCTV1-综合,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
CCTV14-少儿,http://36.36.200.198:44330/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6-电影,http://13937899.xyz:35455/gaoma/cctv6.m3u8
CCTV11-戏曲,https://smt.go-iptv.ggff.net/smart.php?id=cctv11&token=Goiptv
CCTV10-科教,https://iptv.catvod.com/live.php?id=CCTV-10
CCTV2-财经,http://221.13.234.7:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://free.cnlive.club/channel/n4fe0755e.m3u8
CCTV3-综艺,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
CCTV14-少儿,http://221.13.234.7:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+体育赛事,https://www.freetv.top/migu/641886773.m3u8?migutoken=af558a693614440a59bfd6a33cf11cf3e38380498ad276f208f43ca52ac6d732087302060efe1b5f21cd8ccc89c417e7bdddd9c1d3e6233a834e1f149818024731e56f97b1489c88735ef75551
CCTV15-音乐,https://stream1.freetv.fun/9468f468da387b3906c9bd04ab159a106300904620ddaea7f59915fe199cfcef.m3u8
CCTV10-科教,http://183.11.239.36:808/hls/28/index.m3u8
CCTV16-奥林匹克,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
CCTV9-纪录,http://www.px663.cn:35455/gaoma/cctv9.m3u8
CCTV3-综艺,http://tvlist.top/jd/index.php?id=cctv3&qt=183.224.122.114:8014
CCTV8-电视剧,http://13937899.xyz:35455/gaoma/cctv8.m3u8
CCTV16-奥林匹克,http://42.225.117.174:11199/tsfile/live/0015_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-中文国际,https://www.freetv.top/migu/631780421.m3u8?migutoken=8dc7b786c408976ee73b6ee5a0e7bf7de8ed82ed22f8668130fa8f17f943f9aeefa99d71320e4b5ac6c57c70025c65d2b4c31a9dfca1ebed552d0e3d722521423806670cc55bb626ba456b64fe
CCTV1-综合,http://120.76.248.139/live/bfgd/4200000484.m3u8
CCTV15-音乐,http://218.17.33.178:53290/tsfile/live/1015_1.m3u8?key=txiptv
CCTV5-体育,https://smt.go-iptv.ggff.net/smart.php?id=cctv5&token=Goiptv
CCTV11-戏曲,http://223.145.224.76:8000/udp/239.76.245.251:1234
CCTV12-社会与法,http://36.136.38.87:9901/tsfile/live/0012_1.m3u8
CCTV8-电视剧,https://smt.go-iptv.ggff.net/smart.php?id=cctv8hd&token=Goiptv
CCTV8-电视剧,http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://111.43.126.240:9003/hls/17/index.m3u8
CCTV3-综艺,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
CCTV4-中文国际,http://www.px663.cn:35455/gaoma/cctv4.m3u8
CCTV1-综合,http://113.44.65.227:1234/608807420
CCTV17-农业农村,http://a21709.tv.netsite.cc/proxy/199561397/199561397.m3u8
CCTV-中国天气,http://113.44.65.227:1234/959986621
CCTV3-综艺,http://221.13.234.7:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://171.15.18.199:8180/TV00000000000000000014@HHZT
CCTV7-国防军事,https://stream1.freetv.fun/e33abdae3da31c7b48bc71d953c606b1fb8991ac55b97c3a9f204240da489d8b.m3u8
CCTV6-电影,http://61.136.172.236:9901/tsfile/live/0006_1.m3u8
CCTV15-音乐,http://a21709.tv.netsite.cc/proxy/323678478/323678478.m3u8
CCTV15-音乐,http://113.57.93.165:9900/tsfile/live/0015_1.m3u8
CCTV4-中文国际,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=bd5595&tk=6949f8ce7202
CCTV16-奥林匹克,http://tvtj.jxwltx.com:8003/cctv5p.m3u8
CCTV4-中文国际,http://120.76.248.139/live/bfgd/4200000063.m3u8
CCTV17-农业农村,http://60.2.190.206:4000/udp/239.253.93.150:6318
CCTV11-戏曲,https://migu.188766.xyz/?migutoken=061bc878d937f2d171bf5f13661d3cd1&id=CCTV11&pp=1
CCTV11-戏曲,https://stream1.freetv.fun/b0a1851b132a32c2caf37955097c561857438e3b9224ad437299c503249be6f4.m3u8
CCTV9-纪录,http://112.27.235.94:8000/hls/10/index.m3u8
CCTV9-纪录,http://221.13.234.7:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://13937899.xyz:35455/gaoma/cctv11.m3u8
CCTV2-财经,http://home.yulei.online:9999/udp/226.0.2.19:8064
CCTV2-财经,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
CCTV5-体育,http://gmxw.7766.org:808/hls/93/index.m3u8
CCTV4-中文国际,http://111.221.137.234:44330/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11-戏曲,http://112.123.243.37:50085/tsfile/live/0012_1.m3u8
CCTV2-财经,http://pull-hls-f11.douyincdn.com/media/stream-407062262674621100.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1771372284&major_anchor_level=common&sign=6f90250717a66a61060dfac48f5152de&t_id=037-20260211075123D0C67CD1A4FC77163F38-si39gG
CCTV13-新闻,http://home.yulei.online:9999/udp/226.0.2.30:8152
CCTV10-科教,https://stream1.freetv.fun/cc782ceeaaa1103be2593c8ad493ee337d4abd4f903f28d9fa21016020914069.m3u8
CCTV10-科教,http://42.225.117.174:11199/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://183.11.239.36:808/hls/94/index.m3u8
CCTV10-科教,http://223.145.224.76:8000/udp/239.76.252.60:9000
CCTV4-中文国际,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=e94a90&tk=6949f8ce7202
CCTV1-综合,http://120.76.248.139/live/bfgd/4200000488.m3u8
CCTV15-音乐,http://120.76.248.139/live/bfgd/4200000133.m3u8
CCTV16-奥林匹克,http://home.yulei.online:9999/rtp/226.0.2.169:9264
CCTV2-财经,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
CCTV10-科教,http://a21709.tv.netsite.cc/proxy/2131132936/2131132936.m3u8
CCTV2-财经,http://home.yulei.online:9999/rtp/226.0.2.154:9144
CCTV16-奥林匹克,http://223.145.224.76:8000/udp/239.76.253.224:9000
CCTV10-科教,https://live.catvod.com/live.php?id=cctv10hd
CCTV9-纪录,http://58.57.40.22:9901/tsfile/live/1009_1.m3u8
CCTV5-体育,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8
CCTV6-电影,http://38.75.136.137:98/gslb/dsdqbv/cctv6hd.m3u8?auth=test20251009
CCTV2-财经,http://genglei.8866.org:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,https://smt.go-iptv.ggff.net/smart.php?id=cctv14&token=Goiptv
CCTV14-少儿,http://1.24.39.180:9003/hls/14/index.m3u8
CCTV17-农业农村,http://38.75.136.137:98/gslb/dsdqpub/cctv17hd.m3u8?auth=testpub
CCTV17-农业农村,https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8
CCTV3-综艺,http://112.46.85.60:8009/hls/3/index.m3u8
CCTV3-综艺,http://218.92.37.174:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-中文国际,http://123.52.108.156:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16-奥林匹克,http://183.11.239.36:808/hls/169/index.m3u8
CCTV17-农业农村,http://183.11.239.36:808/hls/35/index.m3u8
CCTV6-电影,http://221.13.235.234:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17-农业农村,http://120.76.248.139/live/bfgd/4200000204.m3u8
CCTV10-科教,http://171.15.18.199:8180/TV00000000000000000010@HHZT
CCTV12-社会与法,http://www.px663.cn:35455/gaoma/cctv12.m3u8
CCTV5-体育,http://61.136.172.236:9901/tsfile/live/0005_1.m3u8
CCTV13-新闻,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8
CCTV15-音乐,http://home.yulei.online:9999/udp/226.0.2.32:8168
CCTV2-财经,https://migu.188766.xyz/?migutoken=29cd9f221e5ebe05c4b0c6991bfc91a3&id=CCTV2&type=yy
CCTV12-社会与法,http://219.145.59.166:8888/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,https://live.catvod.com/live.php?id=cctv8hd
CCTV2-财经,https://migu.188766.xyz/?migutoken=bf7cc905ecbeb635c3b127752416d714&id=CCTV2&pp=1
CCTV10-科教,http://112.46.105.20:8009/hls/506/index.m3u8
CCTV5-体育,https://stream1.freetv.fun/369409d97d759ea1f24ef8b50d27ab6cc3ec36bdb248712a0334881f395a7174.m3u8
CCTV9-纪录,http://183.11.239.36:808/hls/27/index.m3u8
CCTV2-财经,http://ms.fxim.net:808/hls/2/index.m3u8
CCTV5-体育,http://tvlist.top/jd/index.php?id=cctv5&qt=183.224.122.114:8014
CCTV12-社会与法,https://piccpndali.v.myalicdn.com/audio/cctv12_2.m3u8
