更新时间,#genre#
CCTV4K超高清,http://220.176.218.76:9000/rtp/239.252.219.60:5140
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
乐山新闻综合,https://stream1.freetv.fun/le-shan-xin-wen-zong-he-1.m3u8
CCTV7-国防军事,http://112.46.105.20:8009/hls/504/index.m3u8
武乡新闻综合,http://60.220.198.84:81/0.m3u8
湖北卫视,http://111.162.204.64:8686/rtp/225.1.1.147:5002
黑龙江新闻法治,https://stream1.freetv.fun/hei-long-jiang-xin-wen-fa-zhi-7.m3u8
CCTV女性时尚,http://111.162.204.64:8686/rtp/225.1.2.172:5002
金鹰纪实,http://121.29.141.237:4022/rtp/239.253.92.103:6054
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-6.ctv
CCTV4K超高清,http://114.107.44.80:8188/rtp/238.1.78.137:6968
内蒙古卫视,http://112.46.85.60:8009/hls/60/index.m3u8
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-25.m3u8
黑龙江卫视,http://121.29.141.237:4022/rtp/239.253.92.85:8016
CCTV4K超高清,http://183.236.43.98:4013/udp/239.77.0.174:5146
CCTV12-社会与法,http://219.145.59.166:8888/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://180.105.201.135:9981/rtp/239.49.8.145:6000
四川科教,https://stream1.freetv.fun/si-chuan-ke-jiao-3.ctv
江西卫视,http://113.26.202.52:1299/tsfile/live/0138_1.m3u8
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-8.ctv
湖北卫视,http://183.162.205.235:4022/rtp/238.1.78.168:7216
广西卫视,http://111.162.204.64:8686/rtp/225.1.2.81:5002
CCTV4K超高清,http://183.236.43.98:4013/udp/239.77.0.194:5146
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed?
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-5.ctv
CCTV7-国防军事,http://111.43.126.240:9003/hls/20/index.m3u8
CCTV4K超高清,http://58.46.68.236:8188/udp/239.76.254.64:9000
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.ctv
深圳卫视,http://112.99.193.34:9901/tsfile/live/1044_1.m3u8?
河北卫视,https://stream1.freetv.fun/228cee31243fb8534fbe84c72e3d2833bf7a60300c70276898606d0aa76a341f.m3u8
云南卫视,http://120.211.62.180:8000/hls/39/index.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
南宁都市生活,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-2.m3u8
湖南卫视,http://123.130.84.106:8154/tsfile/live/0128_1.m3u8
杭州明珠,https://stream1.freetv.fun/hang-zhou-ming-zhu-2.ctv
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-13.ctv
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
四川卫视,http://111.162.204.64:8686/rtp/225.1.1.123:5002
快乐垂钓,http://121.29.141.237:4022/rtp/239.253.93.213:6391
深圳卫视,http://121.29.141.237:4022/rtp/239.253.92.86:8017
湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-2.m3u8
河北卫视,http://111.162.204.64:8686/rtp/225.1.2.27:5002
大湾区卫视,https://stream1.freetv.fun/9e44565ab6186689007a295d8b94b2a970fafde637068b0e3837e5f84689a8f3.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
湖北卫视,http://114.241.251.105:4022/rtp/239.3.1.138:8044
西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-2.m3u8
CCTV风云足球,http://121.29.141.237:4022/rtp/239.253.93.254:6432
浙江公共新闻,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-1.m3u8
湖南卫视,http://114.241.251.105:4022/rtp/239.3.1.132:8012
CCTV10-科教,http://1.24.39.180:9003/hls/10/index.m3u8
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-2.ctv
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-13.m3u8
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-1.ctv
黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-8.m3u8
江西卫视,http://111.162.204.64:8686/rtp/225.1.2.29:5002
吉林卫视,https://stream1.freetv.fun/ac7968c8135cbc7855ccb74587fbf1ec61929dcf02f067f511ceb8f2637be000.m3u8
茶频道,http://121.29.141.237:4022/rtp/239.253.93.212:6390
西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-1.m3u8
南宁都市生活,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-1.m3u8
黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-7.m3u8
山东卫视,http://121.29.141.237:4022/rtp/239.253.92.207:8109
CCTV7-国防军事,https://stream1.freetv.fun/58d72b62f74628bb328aa0d827b32e44c3ef36b023db8b2a7b61dbc3058f19ea.m3u8
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-6.ctv
湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-1.m3u8
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
CCTV怀旧剧场,http://58.46.68.236:8188/udp/239.76.254.53:9000
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-5.m3u8
河南武术世界,http://121.29.141.237:4022/rtp/239.253.93.46:6434
CCTV4中文国际美洲,http://58.46.68.236:8188/udp/239.76.246.96:1234
吉林卫视,http://114.241.251.105:4022/rtp/239.3.1.240:8172
嵊泗综合,https://stream1.freetv.fun/sheng-zhou-xin-wen-zong-he-2.ctv
CCTV世界地理,http://121.29.141.237:4022/rtp/239.253.92.131:6113
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-7.m3u8
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd
山西卫视,http://123.130.84.106:8154/tsfile/live/0118_1.m3u8
金鹰卡通,http://218.15.183.23:9901/tsfile/live/23041_1.m3u8
无线新闻,http://grandprix2023.asuscomm.com:8892/bysid/83.m3u8
CETV早期教育,http://121.29.141.237:4022/rtp/239.253.93.164:6440
CCTV15-音乐,https://stream1.freetv.fun/73a759287d0886162dd6b7f71f9011eebf7849ffdc85ad172bb4285f3e4f419e.m3u8
湖北卫视,http://121.29.141.237:4022/rtp/239.253.92.210:6567
辽宁卫视,http://111.162.204.64:8686/rtp/225.1.1.154:5002
CCTV兵器科技,http://111.162.204.64:8686/rtp/225.1.2.166:5002
CCTV4K超高清,http://106.59.2.207:55555/rtp/239.200.200.202:8784
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
江西卫视,http://114.241.251.105:4022/rtp/239.3.1.123:8164
辽宁卫视,http://123.130.84.106:8154/tsfile/live/0121_1.m3u8
浙江少儿频道,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
CCTV13-新闻,http://112.46.85.60:8009/hls/13/index.m3u8
江苏卫视,http://183.162.205.235:4022/rtp/238.1.78.165:7192
CCTV世界地理,http://111.162.204.64:8686/rtp/225.1.2.171:5002
德阳新闻综合,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-2.m3u8
河南卫视,http://121.29.141.237:4022/rtp/239.253.92.137:6144
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-3.ctv
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
广东卫视,http://114.241.251.105:4022/rtp/239.3.1.142:8048
河北卫视,http://114.241.251.105:4022/rtp/239.3.1.148:8072
重庆卫视,http://180.105.201.135:9981/rtp/239.49.8.57:9830
CN卡通,https://stream1.freetv.fun/cnqia-tong-3.ctv
CCTV第一剧场,https://epg.pw/stream/6d7bf281e3d739806a73f5373acaa6e01988ec9739f5ac1355ce54b47a928472.m3u8
山东卫视,https://stream1.freetv.fun/dc02290595664312c49f235a7ddcc445db57176503feb01bbada820d1abda853.m3u8
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8
海南卫视,http://183.162.205.235:4022/rtp/238.1.79.49:4504
天津卫视,http://180.105.201.135:9981/rtp/239.49.8.35:8620
CCTV风云足球,http://183.162.205.235:4022/rtp/238.1.79.57:4592
萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-9.m3u8
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-7.ctv
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-4.m3u8
广东卫视,http://180.105.201.135:9981/rtp/239.49.8.13:9422
湖北卫视,http://180.105.201.135:9981/rtp/239.49.8.8:9632
江苏卫视,http://114.241.251.105:4022/rtp/239.3.1.135:8028
永城综合,http://live.dxhmt.cn:9081/tv/11481-1.m3u8
西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-3.m3u8
深圳卫视,http://114.241.251.105:4022/rtp/239.3.1.134:8020
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-3.ctv
CCTV5+体育赛事,https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8
湖北卫视,http://123.130.84.106:8154/tsfile/live/0132_1.m3u8
黑龙江卫视,http://180.105.201.135:9981/rtp/239.49.8.14:9426
CHC家庭影院,http://111.162.204.64:8686/rtp/225.1.1.213:5002
贵州卫视,https://www.yangshipin.cn/tv/home?pid=600002490
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-8.ctv
吉林卫视,http://123.130.84.106:8154/tsfile/live/0116_1.m3u8
浙江卫视,http://36.36.200.198:44330/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://114.241.251.105:4022/rtp/239.3.1.122:8160
CCTV风云剧场,http://114.100.195.41:4022/rtp/238.1.79.62:4632
贵州卫视,http://114.241.251.105:4022/rtp/239.3.1.149:8076
浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-9.m3u8
西宁生活服务,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-3.m3u8
金鹰纪实,http://183.162.205.235:4022/rtp/238.1.79.9:4184
方城一套,http://live.dxhmt.cn:9081/tv/11322-1.m3u8
CCTV风云剧场,http://183.236.43.98:4013/udp/239.253.43.16:5146
湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-4.ctv
山东卫视,http://180.105.201.135:9981/rtp/239.49.8.7:9306
CCTV央视文化精品,http://111.162.204.64:8686/rtp/225.1.2.177:5002
深圳卫视,http://183.215.211.219:9998/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://180.105.201.135:9981/rtp/239.49.8.146:6000
湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-9.ctv
泗洪新闻综合,http://3739115337.cloudvdn.com/a.m3u8?domain=siyang-tv-hls.cm.jstv.com&player=nwEAAKHdjSKP_58X&secondToken=secondToken%3A5FUijZmDyNMxtCDdne0YzSAwjuw&streamid=siyang-tv%3Asiyang-tv%2Fsiyangzh&v3=1
玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8
江苏卫视,http://111.221.137.234:44330/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
溧水新闻综合,http://lishui-tv-hls.cm.jstv.com/lishui-tv/lsxwzh.m3u8
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-4.ctv
广东卫视,http://111.162.204.64:8686/rtp/225.1.1.116:5002
金鹰卡通,http://183.162.205.235:4022/rtp/238.1.78.100:6672
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-2.ctv
安徽卫视,http://183.162.205.235:4022/rtp/238.1.79.27:4328
1989年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
广州综合,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8
重庆卫视,http://180.105.201.135:9981/rtp/239.49.8.149:6000
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-8.m3u8
北京新闻频道,http://114.241.251.105:4022/rtp/239.3.1.159:8000
CCTV电视指南,http://121.29.141.237:4022/rtp/239.253.93.249:6427
睛彩竞技,http://114.241.251.105:4022/rtp/239.3.1.125:8001
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c8e80b&tk=6949f8ce7202
CCTV第一剧场,http://121.29.141.237:4022/rtp/239.253.93.138:6428
浙江城市之声,http://ali-m-l.cztv.com/channels/lantian/fm107/128k.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
北京卫视,http://111.162.204.64:8686/rtp/225.1.1.113:5002
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
渭源新闻,http://pili-live-hls.hfmt.net/gntv/mqtv.m3u8?gansu
东方卫视,http://112.46.85.60:8009/hls/31/index.m3u8
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8
浙江卫视,http://114.241.251.105:4022/rtp/239.3.1.137:8036
卓尼综合,http://pili-live-hls.hfmt.net/gntv/zntv.m3u8?zgand
浙江卫视,http://123.130.84.106:8154/tsfile/live/0124_1.m3u8
CCTV10-科教,https://stream1.freetv.fun/cc782ceeaaa1103be2593c8ad493ee337d4abd4f903f28d9fa21016020914069.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-15.ctv
CCTV第一剧场,http://114.100.195.41:4022/rtp/238.1.79.63:4640
中华特产,http://121.29.141.237:4022/rtp/239.253.93.242:6420
CCTV4-中文国际,http://112.46.85.60:8009/hls/4/index.m3u8
上虞文化影院,https://stream1.freetv.fun/shang-yu-wen-hua-ying-yuan-4.ctv
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-1.m3u8
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
北京卫视,http://180.105.201.135:9981/rtp/239.49.8.11:9414
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-8.m3u8
河南卫视,http://183.162.205.235:4022/rtp/238.1.79.65:4632
CCTV11-戏曲,http://1.24.39.180:9003/hls/11/index.m3u8
CCTV兵器科技,http://121.29.141.237:4022/rtp/239.253.93.47:6435
璧山综合,http://222.179.42.129:8181/hls1.m3u8
重庆汽摩,http://183.230.184.51:65500/tntv1.m3u8?zzhongqd
杭州影视,https://stream1.freetv.fun/hang-zhou-ying-shi-4.ctv
CCTV3-综艺,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
CCTV电视指南,http://111.162.204.64:8686/rtp/225.1.2.167:5002
江西卫视,http://121.29.141.237:4022/rtp/239.253.92.19:6145
西藏卫视,https://stream1.freetv.fun/09ba8c90c4fb6da3cd7ae56f427b3ebe72e9dd60d34ff07a07583a2610302b07.m3u8
西宁生活服务,https://stream1.freetv.fun/xi-zhu-sheng-huo-fu-wu-2.m3u8
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-7.ctv
萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-2.m3u8
浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-8.m3u8
绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-3.m3u8
东南卫视,http://114.241.251.105:4022/rtp/239.3.1.156:8148
哈尔滨资讯,http://stream.hrbtv.net/zxpd/sd/live.m3u8
茶频道,http://111.162.204.64:8686/rtp/225.1.2.19:5002
CCTV怀旧剧场,http://220.176.218.76:9000/udp/239.252.219.90:5140
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-6.m3u8
浙江卫视,http://121.29.141.237:4022/rtp/239.253.92.90:8020
天津卫视,http://114.241.251.105:4022/rtp/239.3.1.141:1234
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500k/tzwj_video.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
黑龙江卫视,http://123.130.84.106:8154/tsfile/live/0143_1.m3u8
浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-xiu-xian-4.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
吉林卫视,http://121.29.141.237:4022/rtp/239.253.92.202:6147
航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
青海卫视,http://112.46.85.60:8009/hls/58/index.m3u8
南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-1.m3u8
北京文艺频道,http://114.241.251.105:4022/rtp/239.3.1.242:8000
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed;http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8zzhed
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-21.ctv
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-10.m3u8
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-35.ctv
四川卫视,http://121.29.141.237:4022/rtp/239.253.92.16:6043
江苏教育,http://p.ytelc.com/169l/0/aikan.php?id=jsjy
辽宁卫视,http://114.241.251.105:4022/rtp/239.3.1.210:8056
安徽卫视,http://114.241.251.105:4022/rtp/239.3.1.211:8064
江西卫视,http://180.105.201.135:9981/rtp/239.49.8.185:6000
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c42ca1&tk=6949f8ce7202
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
CCTV高尔夫网球,http://111.162.204.64:8686/rtp/225.1.2.169:5002
浙江新闻频道,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
CCTV怀旧剧场,http://106.59.2.207:55555/rtp/239.200.200.85:8032
云南卫视,http://39.152.103.17:8089/tsfile/live/1083_1.m3u8
CCTV风云音乐,http://183.162.205.235:4022/rtp/238.1.79.64:4648
腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund
北京纪实科教,http://121.29.141.237:4022/rtp/239.253.93.190:6358
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8
中国交通,http://111.162.204.64:8686/rtp/225.1.2.57:5002
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-4.m3u8
天元围棋,http://121.29.141.237:4022/rtp/239.253.93.211:6389
CCTV央视文化精品,http://121.29.141.237:4022/rtp/239.253.93.175:6439
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
沁阳新闻综合,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
北京影视频道,http://114.241.251.105:4022/rtp/239.3.1.158:8000
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd
江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8?zyund
重庆卫视,http://111.162.204.64:8686/rtp/225.1.1.155:5002
临潭综合,http://pili-live-hls.hfmt.net/gntv/lttv.m3u8?zgand
1988年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTJfNDAzMDAxOTlfNjYyNzMyNjkxNjBfMF8z_b_B8c835b83a92d25bde81ba22c5cd9521e.mp4
贵州卫视,http://183.162.205.235:4022/rtp/238.1.78.244:7824
浙江旅游之声,http://ali-m-l.cztv.com/channels/lantian/fm1045/128k.m3u8
南宁新闻综合,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-1.m3u8
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed&quot;
CCTV2-财经,http://ms.fxim.net:808/hls/2/index.m3u8
河南卫视,http://111.162.204.64:8686/rtp/225.1.2.61:5002
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
CCTV9,http://123.52.108.156:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN英语,https://news.cgtn.com/resource/live/english/cgtn-news.m3u8
江苏卫视,http://121.29.141.237:4022/rtp/239.253.92.88:8018
吉林卫视,http://dassby.qqff.top:99/live/%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86%E9%AB%98%E6%B8%85/index.m3u8
杭州生活,https://stream1.freetv.fun/hang-zhou-sheng-huo-4.ctv
青海卫视,http://123.130.84.106:8154/tsfile/live/0140_1.m3u8
南宁新闻综合,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-3.m3u8
深圳卫视,http://111.162.204.64:8686/rtp/225.1.1.117:5002
相亲1,https://vd3.bdstatic.com/mda-ki5quadqsdi1tk9e/mda-ki5quadqsdi1tk9e.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3024484252&vid=10808391094376007907&auth_key=1655295624-0-0-6fb10727b6c3c195f08ff9bebe036cd0&bcevod_channel=searchbox_feed
贵州卫视,http://221.2.148.205:8154/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8
CCTV10-科教,https://api.olelive.com/dis/live/CCTV10HD/hls.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
CCTV1-综合,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8
北京卫视,http://180.105.201.135:9981/rtp/239.49.8.141:6000
天津卫视,http://222.134.245.16:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.130.84.106:8154/tsfile/live/0142_1.m3u8
千禧经典,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
卡酷少儿,http://121.29.141.237:4022/rtp/239.253.92.162:8054
东方卫视,http://111.162.204.64:8686/rtp/225.1.2.31:5002
重庆卫视,http://dms.yryyj.site:8188/udp/239.76.246.92:1234
CCTV风云音乐,http://121.29.141.237:4022/rtp/239.253.93.253:6431
2003年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
贵州卫视,http://111.162.204.64:8686/rtp/225.1.2.28:5002
CCTV6-电影,https://api.olelive.com/dis/live/CCTV6HD/hls.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8?zheild
CCTV第一剧场,http://111.162.204.64:8686/rtp/225.1.2.175:5002
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8
CCTV高尔夫网球,http://183.162.205.235:4022/rtp/238.1.79.58:4600
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
魅力足球,http://111.162.204.64:8686/rtp/225.1.1.137:5002
CCTV1-综合,http://xiaoya.crccxw.top:35455/gaoma/cctv1.m3u8
无线新闻,https://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
上海金色学堂,http://111.162.204.64:8686/rtp/225.1.1.236:5002
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
1994年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
山东教育卫视,http://114.241.251.105:4022/rtp/239.3.1.52:4120
CCTV7-国防军事,http://www.douzhicloud.site:35455/gaoma/cctv7.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed
深圳卫视,http://dms.yryyj.site:8188/udp/239.76.246.188:1234
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
天龙八部,http://www.douzhicloud.site:35455/yy/1351814644
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
云南卫视,http://111.162.204.64:8686/rtp/225.1.1.61:5002
新安新闻综合,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
CCTV5-体育,http://dms.yryyj.site:8188/udp/239.76.246.168:1234
嘉佳卡通,http://114.241.251.105:4022/rtp/239.3.1.147:9268
浙江之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
甘肃卫视,http://dms.yryyj.site:8188/udp/239.76.246.94:1234
山东体育,http://live.xmcdn.com/live/805/64.m3u8
广东卫视,http://111.61.236.247:9081/hls/43/index.m3u8
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8zzhed
黑龙江少儿,https://ls.qingting.fm/live/4972/64k.m3u8
湖南国际,http://dms.yryyj.site:8188/udp/239.76.245.124:1234
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
湖南都市,http://dms.yryyj.site:8188/udp/239.76.245.117:1234
CCTV4K超高清,http://114.100.195.41:4022/rtp/238.1.78.137:6968
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
CCTV16-奥林匹克,http://dms.yryyj.site:8188/udp/239.76.246.98:1234
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-11.ctv
浙江民生休闲,http://ali-vl.cztv.com/channels/lantian/channel006/360p.m3u8
广西卫视,http://114.241.251.105:4022/rtp/239.3.1.39:8300
安徽卫视,http://111.162.204.64:8686/rtp/225.1.1.127:5002
CCTV2,http://p.ytelc.com/169l/0/aikan.php?id=cctv2
CCTV11-戏曲,http://dms.yryyj.site:8188/udp/239.76.245.251:1234
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8
CCTV17-农业农村,http://dms.yryyj.site:8188/udp/239.76.245.238:1234
甘肃卫视,http://111.162.204.64:8686/rtp/225.1.1.30:5002
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed\r\n
CCTV风云剧场,http://121.29.141.237:4022/rtp/239.253.93.251:6429
内蒙古卫视,http://183.162.205.235:4022/rtp/238.1.78.103:6696
CCTV央视台球,http://121.29.141.237:4022/rtp/239.253.93.231:6409
江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8
内蒙古卫视,http://114.241.251.105:4022/rtp/239.3.1.43:8176
